571,619,375,603
61,695,715,277
936,590,79,273
765,990,429,536
476,131,948,702
133,408,447,92
728,990,799,43
825,866,292,396
486,19,0,547
66,67,176,3
657,256,276,775
598,705,311,74
836,611,128,321
19,927,413,747
918,565,790,743
783,435,139,621
454,491,520,521
558,697,524,568
305,152,343,903
857,654,329,45
617,457,366,636
384,132,736,302
697,878,397,832
313,537,454,120
28,974,641,939
671,517,507,328
669,202,231,878
208,912,923,825
369,641,461,106
773,549,760,822
428,158,655,93
695,109,213,75
435,206,366,459
723,873,787,744
75,371,974,283
283,897,460,653
891,274,111,16
823,871,839,603
29,846,697,76
955,262,152,742
469,518,201,544
744,341,289,171
712,263,807,347
513,267,352,756
541,463,772,365
335,963,320,364
809,17,441,116
280,945,859,101
815,412,645,559
105,286,731,817
902,538,165,767
157,869,523,699
333,647,416,668
611,88,384,420
106,177,537,738
122,748,839,938
160,836,497,266
123,580,435,377
470,952,144,628
822,19,679,155
666,447,175,277
535,559,50,993
737,587,731,859
335,922,149,847
759,999,113,234
579,549,611,402
853,755,382,675
126,413,182,792
860,357,422,747
917,472,741,6
59,824,217,746
99,367,593,858
718,707,92,649
608,55,51,813
162,785,489,288
198,23,80,410
381,854,158,650
326,251,8,737
427,225,483,526
944,77,736,662
136,180,664,96
235,715,909,397
501,750,685,51
774,118,462,507
972,620,509,651
223,517,388,650
94,224,529,39
653,265,53,789
446,717,237,33
785,498,431,638
601,468,689,727
586,151,586,911
123,95,562,698
612,950,701,58
174,230,449,827
495,503,968,293
572,557,327,709
408,110,347,9
578,389,736,517
892,322,428,368
769,990,66,733
292,767,791,819
349,241,998,197
96,319,490,668
228,169,730,636
279,429,645,858
818,733,727,63
407,155,431,528
497,849,261,141
969,53,312,318
646,311,515,742
982,358,762,210
527,492,199,159
922,196,369,92
282,96,155,41
251,938,570,100
788,831,241,757
236,554,75,234
217,943,328,551
301,91,113,180
935,312,339,209
509,60,302,791
156,809,832,759
748,402,859,888
586,453,645,174
359,72,409,576
15,737,127,668
180,592,201,116
905,892,677,414
953,331,557,461
141,389,221,241
144,432,129,82
885,126,608,244
198,369,172,566
459,651,586,639
244,787,107,149
680,785,915,985
116,472,446,609
213,19,850,709
452,331,791,337
457,400,582,656
121,754,222,580
406,808,220,650
948,679,151,980
464,66,965,933
538,763,542,103
783,745,813,235
76,956,924,534
708,858,190,830
613,764,410,371
924,630,373,224
310,876,204,126
942,521,59,832
637,954,935,420
699,100,7,775
57,931,661,765
790,851,595,755
967,6,478,244
636,203,468,298
79,673,425,373
546,836,205,183
790,492,955,841
593,962,969,650
246,630,415,388
834,11,495,153
369,973,397,357
176,866,656,607
891,433,980,789
621,185,973,764
29,928,605,622
243,574,272,489
557,40,877,391
403,724,896,772
697,294,129,225
512,785,832,755
570,164,544,192
701,869,956,730
798,913,353,41
840,977,882,397
17,111,140,772
835,36,544,884
682,674,109,194
811,293,949,734
809,846,926,510
715,234,240,513
147,945,906,339
275,140,88,644
251,228,417,438
617,961,322,651
987,783,846,151
428,147,885,237
993,163,747,61
749,340,926,248
637,833,588,912
325,676,557,929
257,326,367,226
639,42,877,979
177,75,130,606
223,367,843,568
530,943,629,279
635,556,879,624
741,467,537,66
144,446,347,753
124,67,979,763
109,208,742,286
284,224,892,507
591,88,427,473
383,57,104,370
965,984,994,706
451,883,124,947
681,824,52,805
891,383,569,0
592,663,638,876
888,883,735,831
323,162,305,706
219,409,428,536
745,422,594,549
658,71,496,339
895,901,497,786
284,418,138,876
81,128,752,321
11,487,153,334
650,458,392,221
219,172,758,965
947,704,514,605
775,362,296,670
263,793,808,548
563,298,776,645
427,529,318,790
368,471,477,370
281,221,944,853
394,702,170,341
406,36,946,534
398,594,204,14
388,365,914,951
663,690,948,442
571,267,233,292
90,710,662,724
931,606,577,325
660,747,18,419
783,316,305,533
911,509,547,651
226,813,954,890
856,255,684,427
522,917,71,964
627,86,688,911
44,265,236,57
364,607,476,147
923,781,681,834
642,580,485,221
394,792,463,250
47,147,29,921
65,101,885,44
187,926,955,583
543,544,640,908
151,468,55,74
249,736,261,244
669,98,817,63
890,280,313,937
427,694,210,844
147,448,889,686
374,196,270,917
740,910,825,243
379,233,670,980
321,931,576,990
381,393,53,272
673,718,561,453
413,124,649,560
572,538,247,946
735,517,863,827
779,41,71,158
274,741,139,595
24,67,938,405
461,991,29,486
62,943,291,827
67,941,739,639
479,986,585,566
855,800,746,987
193,817,145,819
910,636,767,934
704,705,691,517
48,721,355,110
664,647,937,731
588,677,722,419
15,659,338,223
811,84,210,5
253,707,824,163
344,591,97,400
296,788,269,345
861,624,807,525
623,97,608,211
126,682,983,141
341,673,716,153
757,926,158,10
986,334,173,682
278,622,434,574
762,703,271,624
679,431,501,303
528,462,514,654
144,849,147,838
522,864,991,631
142,501,641,128
187,166,162,465
140,596,392,255
299,663,231,979
94,732,282,974
546,148,980,43
350,128,881,224
344,872,856,838
725,497,319,912
16,481,378,508
78,770,763,729
785,994,708,232
79,342,206,625
843,187,668,545
667,901,769,11
773,625,201,850
475,520,763,491
2,493,351,432
263,115,161,400
109,222,632,540
564,191,518,759
730,538,656,397
440,426,760,213
403,961,416,878
834,179,721,836
672,73,268,287
188,429,687,649
3,672,542,920
863,60,679,945
598,688,342,390
114,454,604,517
767,372,748,601
551,469,789,575
542,409,214,82
191,253,84,194
925,626,114,140
38,794,85,988
834,779,379,948
585,335,817,353
707,565,306,258
35,96,185,929
505,399,364,696
652,448,891,578
426,5,70,816
151,508,804,985
639,183,285,225
870,103,930,577
668,236,187,55
684,372,985,190
123,701,238,776
149,481,706,927
487,776,743,990
636,899,328,276
83,613,501,953
68,783,883,89
19,70,144,56
795,481,246,918
182,836,694,683
318,400,962,157
529,705,499,517
605,827,793,40
793,646,345,213
429,228,302,801
651,799,857,446
280,455,364,815
291,411,850,961
163,813,118,692
870,618,562,827
797,355,219,942
354,565,156,783
145,458,936,148
257,793,594,890
600,311,705,244
722,907,205,885
720,676,930,943
646,492,122,443
199,342,738,553
259,894,337,404
352,625,553,962
419,499,852,19
810,909,263,884
168,821,770,241
497,52,184,143
544,306,938,95
0,676,649,259
922,338,16,627
963,921,589,734
420,793,106,583
54,721,467,222
542,589,463,39
641,999,534,537
658,825,985,658
501,634,918,776
324,286,403,287
207,992,22,627
137,480,562,191
201,382,765,744
971,581,135,965
932,22,854,590
847,839,601,700
825,871,476,149
157,879,789,364
223,163,343,712
643,258,255,844
640,21,940,963
954,428,928,886
450,135,829,649
326,430,349,152
653,178,653,810
409,442,526,985
605,869,697,248
127,953,445,767
326,385,83,280
813,363,518,263
498,699,264,825
129,966,329,134
144,982,944,905
777,470,890,382
692,588,983,819
893,428,939,219
813,374,851,979
737,369,594,236
69,859,413,550
825,94,685,321
428,981,226,205
804,117,940,496
57,923,667,950
351,958,521,516
332,372,495,70
93,90,658,514
301,423,417,126
869,454,447,297
435,25,855,239
494,795,87,551
718,755,853,69
65,374,937,398
98,433,820,544
875,830,410,176
253,827,654,474
281,453,771,69
478,978,660,973
773,748,876,491
855,730,912,920
456,202,670,907
635,842,451,862
672,861,38,277
41,44,751,674
497,875,743,327
853,404,300,627
504,177,470,711
259,735,983,67
937,654,974,924
848,777,786,521
991,176,150,32
220,254,706,69
129,802,396,334
206,49,961,62
578,784,773,837
519,756,256,808
762,231,732,611
8,518,484,351
46,634,735,618
888,442,687,369
244,435,704,802
484,17,864,414
801,989,603,672
97,860,832,860
91,564,823,451
434,307,803,480
293,538,450,534
332,137,903,928
925,959,82,409
977,298,824,130
287,427,155,385
639,987,597,730
904,420,534,338
79,689,171,724
579,621,258,264
111,514,192,36
825,275,797,802
925,973,285,213
753,440,950,392
779,899,123,683
319,9,22,750
698,545,474,277
166,85,541,629
951,86,665,776
713,463,931,638
436,216,203,189
8,505,582,787
404,57,471,75
66,493,825,116
390,652,393,556
89,287,186,40
725,203,816,438
18,747,428,807
315,632,996,323
489,930,111,894
339,582,969,757
427,147,873,817
151,619,725,240
258,263,632,983
819,448,773,837
548,201,644,215
185,993,539,675
275,2,569,615
584,890,372,363
389,598,532,540
217,609,780,475
873,764,810,692
213,583,529,113
136,526,680,322
519,219,349,794
221,270,409,157
160,134,872,902
732,404,442,301
14,575,128,239
339,938,931,904
873,812,369,361
338,50,35,209
621,384,4,195
654,765,352,167
251,225,421,335
981,863,636,995
790,116,234,130
406,517,34,631
682,756,993,372
806,28,582,779
765,586,974,771
703,679,290,307
256,711,642,237
575,631,585,365
99,171,847,506
689,234,137,371
990,482,743,148
511,677,927,628
615,254,399,319
933,690,626,189
401,620,426,328
251,11,46,351
183,893,209,224
479,698,947,469
181,42,969,44
720,249,672,335
503,71,6,436
113,984,977,867
605,755,195,208
767,593,911,302
839,120,878,318
819,825,140,352
219,461,396,939
710,68,275,565
139,633,353,605
618,330,472,223
86,19,783,205
613,695,859,804
167,737,474,338
914,966,690,133
428,438,425,490
506,52,56,998
685,409,603,303
92,427,878,178
446,662,735,411
709,594,215,876
683,42,567,949
8,609,434,436
48,859,279,554
911,335,904,597
96,507,252,188
934,131,718,381
793,805,144,502
751,712,730,786
754,649,735,762
259,170,551,659
381,182,213,293
517,118,242,965
977,494,506,912
625,576,645,770
382,141,624,485
853,707,272,959
356,7,74,967
529,625,626,911
159,840,556,28
310,798,993,287
292,851,551,270
428,548,40,162
690,17,647,895
724,919,855,80
279,929,48,808
906,674,71,65
866,627,93,528
425,438,168,70
290,719,340,70
620,732,232,662
101,879,909,825
151,764,258,430
45,306,590,303
332,662,368,551
289,813,79,67
604,247,137,894
319,829,964,291
913,196,305,15
427,214,840,930
331,450,360,376
756,303,680,441
965,400,344,606
566,775,673,170
23,162,64,694
991,380,337,905
928,642,272,707
856,464,638,187
915,350,564,23
653,596,816,618
996,160,225,914
936,250,84,311
413,148,357,404
880,694,661,808
336,285,516,192
750,154,380,665
504,296,40,158
244,857,128,592
17,705,507,305
956,591,616,369
92,973,125,972
19,139,781,355
424,649,548,174
803,280,191,659
928,232,169,172
441,298,764,458
3,623,116,311
215,732,32,307
58,158,279,77
297,412,785,73
61,685,600,216
965,143,876,245
727,45,769,168
695,885,979,699
509,95,362,724
179,395,383,237
553,14,667,202
779,452,627,840
137,227,409,454
371,285,51,98
682,820,267,378
57,246,429,566
693,791,642,872
186,377,110,91
392,129,645,171
581,273,363,70
500,772,524,223
409,927,322,92
747,941,470,804
539,899,723,232
42,365,104,229
95,566,672,487
47,318,10,628
943,725,50,443
850,574,19,259
853,693,351,600
634,173,757,525
72,480,757,115
197,213,696,292
132,368,131,179
38,493,160,981
219,210,777,69
137,796,328,990
489,32,591,475
205,700,0,630
180,109,97,729
674,145,374,806
865,505,986,904
999,498,237,570
708,14,639,845
162,319,188,3
351,131,478,909
831,830,891,363
291,988,92,966
133,818,772,998
324,110,254,675
608,844,245,669
858,236,514,373
907,702,376,611
833,207,520,16
389,411,379,681
751,824,647,884
642,771,234,318
234,841,993,842
685,590,863,895
178,730,268,86
432,997,697,618
204,569,986,593
980,366,626,731
542,273,967,184
397,553,503,631
394,848,825,431
439,689,327,617
419,947,55,203
944,752,173,500
321,160,446,653
878,72,736,420
698,55,604,95
609,459,78,355
308,903,787,99
944,466,68,363
413,124,919,358
876,92,210,550
604,656,203,482
81,292,902,779
347,859,226,956
318,304,664,626
207,803,725,504
269,794,219,682
270,138,392,146
583,955,48,187
611,604,670,692
896,924,823,243
783,49,552,102
353,568,80,913
371,158,417,640
304,636,674,574
127,419,720,710
374,121,249,985
725,271,30,621
196,205,216,979
255,120,81,960
688,514,225,411
672,994,51,976
983,726,550,110
145,622,172,519
743,421,856,468
693,238,441,889
444,10,220,51
482,654,363,171
168,589,934,840
583,986,816,566
64,366,28,561
340,200,432,84
974,640,904,667
879,346,908,675
708,128,78,190
782,441,713,950
30,648,790,966
634,958,884,50
676,913,611,17
113,395,101,87
35,5,106,914
703,14,941,411
495,19,954,277
813,667,580,843
315,722,161,301
681,46,351,709
959,314,726,424
709,179,864,745
185,970,11,240
337,305,4,184
676,958,813,489
625,393,685,293
468,846,946,501
892,298,210,203
964,289,628,26
468,492,123,5
814,134,246,503
791,250,687,468
560,853,309,185
598,994,830,66
841,777,567,85
427,130,289,391
419,269,769,239
761,892,245,927
379,491,783,170
93,470,990,653
323,300,190,274
646,21,340,839
798,260,925,577
742,566,968,513
835,90,752,948
982,997,875,361
488,658,884,933
481,226,586,156
526,129,430,173
150,123,364,300
735,289,877,477
207,197,990,42
287,742,990,622
740,218,335,580
228,219,866,61
446,804,570,324
933,352,849,435
475,214,735,210
855,964,39,63
162,29,105,801
124,448,423,864
18,759,796,598
330,662,12,128
467,582,805,400
934,654,836,762
220,923,324,76
888,364,139,402
745,596,555,869
396,331,85,414
442,882,365,772
896,377,253,715
959,58,116,245
712,304,359,933
579,684,361,819
400,852,573,145
448,129,367,197
460,452,963,902
686,328,26,583
57,279,298,368
337,766,614,402
422,325,687,2
9,48,173,761
900,747,907,700
876,274,249,688
78,213,942,765
541,968,700,599
248,998,967,937
117,933,339,539
259,26,893,620
426,419,734,678
166,641,731,394
267,980,434,697
193,376,462,87
696,514,38,296
513,357,234,982
291,925,873,902
952,119,874,730
538,608,409,704
601,140,450,220
120,884,270,314
260,732,753,956
599,791,253,464
148,839,446,791
764,319,45,68
438,920,799,976
880,208,32,834
700,482,406,820
366,676,486,978
761,239,287,360
30,540,824,531
731,270,322,495
941,368,916,380
640,715,708,520
275,93,706,975
575,113,795,942
789,634,272,550
873,559,910,256
451,734,787,182
356,461,30,298
829,946,30,469
661,90,342,288
183,48,263,759
161,410,53,303
44,325,853,270
885,116,878,336
850,665,871,559
478,901,857,308
199,239,129,212
329,823,500,513
224,763,624,737
173,677,40,218
354,894,488,591
362,366,928,212
383,151,771,861
52,980,521,251
219,3,463,901
826,963,414,50
78,390,788,251
67,180,821,773
426,661,365,788
379,645,353,762
796,124,976,200
457,849,451,28
852,266,929,31
581,695,433,659
85,221,262,504
754,84,630,180
745,995,969,125
640,322,239,788
798,567,988,607
417,791,636,621
57,917,652,990
965,86,1,50
659,263,907,413
699,889,946,445
884,915,922,876
589,513,16,739
81,4,347,498
795,335,119,204
604,124,546,569
210,547,972,221
162,231,635,862
120,581,659,4
848,581,232,789
446,248,528,527
604,227,377,751
562,497,955,167
973,501,88,535
400,60,756,562
291,391,776,411
324,435,767,524
368,999,313,815
599,842,342,203
421,72,954,984
921,261,503,894
114,591,429,514
652,185,429,295
929,205,707,253
993,474,778,713
826,91,528,777
285,223,333,707
295,639,43,216
901,898,462,367
489,891,234,493
76,663,141,357
220,848,611,213
674,741,279,852
184,807,630,470
382,963,529,29
602,924,597,855
822,59,223,663
302,457,509,731
120,650,88,692
850,699,258,524
792,537,377,977
696,7,799,431
322,680,460,924
604,410,780,426
469,3,441,772
460,950,503,932
952,591,976,802
643,234,327,435
771,56,764,820
415,563,251,737
595,63,13,199
473,793,977,943
148,419,67,960
721,922,244,674
513,221,476,508
455,155,296,579
211,60,751,626
976,2,715,571
65,729,771,539
874,100,834,23
519,901,335,241
823,580,267,688
153,743,549,960
251,845,891,462
905,642,441,233
644,508,805,710
237,928,601,112
380,435,487,900
688,174,493,863
106,760,551,259
855,100,220,106
297,111,921,555
754,362,788,750
222,945,812,460
225,413,924,606
200,763,858,888
937,703,103,44
463,7,303,670
107,875,777,757
339,50,312,93
764,100,843,986
398,8,446,623
421,722,581,974
485,439,214,775
142,318,819,957
325,474,628,784
702,757,541,41
807,853,486,571
306,329,557,56
689,356,679,111
78,613,85,916
52,299,691,547
969,862,856,294
336,836,79,38
593,972,431,752
178,917,675,836
599,585,892,288
293,923,751,371
536,836,639,941
488,682,840,457
544,696,104,233
533,535,623,478
507,55,583,685
972,258,521,923
195,765,212,488
689,963,212,577
152,851,518,992
886,358,449,430
407,905,663,940
440,639,770,300
694,353,985,18
964,859,942,511
976,154,0,665
469,212,243,621
415,113,613,301
472,415,84,879
672,99,171,113
738,941,413,432
647,750,803,963
961,745,474,938
251,474,955,72
38,198,694,806
312,659,107,136
426,543,367,99
643,538,564,381
831,977,814,478
79,969,793,41
66,268,331,317
742,286,741,133
485,787,939,149
799,398,285,225
942,652,676,585
542,240,966,373
217,132,204,649
101,997,690,167
617,21,836,712
659,930,845,144
717,784,645,516
534,282,742,476
934,418,61,828
659,380,554,228
512,758,877,966
107,919,133,725
292,322,789,952
252,634,448,321
770,94,838,304
376,932,781,663
702,842,843,361
574,397,942,87
507,171,53,967
443,538,44,735
212,833,39,816
467,488,138,237
934,976,893,662
908,674,677,610
869,873,324,443
270,618,530,130
141,935,97,584
826,493,672,38
326,711,855,145
551,993,734,837
321,627,852,581
302,881,543,523
754,219,966,377
837,849,507,979
136,956,915,962
449,587,353,127
651,208,272,202
553,358,392,874
985,244,455,639
125,998,514,232
218,833,609,407
34,116,738,170
424,654,485,873
593,838,352,244
46,624,447,951
334,839,825,319
435,632,311,560
982,825,792,552
10,753,960,44
869,50,215,645
56,52,870,650
890,222,894,288
198,341,239,532
532,416,204,967
48,867,880,382
44,24,935,55
778,247,99,999
297,666,645,354
718,515,4,608
738,250,248,288
592,487,821,476
903,25,796,303
892,676,686,936
52,621,991,830
220,443,182,869
109,827,223,180
694,579,140,784
182,389,73,774
876,894,602,132
271,398,435,515
74,121,803,127
94,147,309,314
590,491,184,51
670,759,231,717
691,372,501,873
761,574,999,989
820,601,121,443
0,557,958,426
678,762,905,125
909,567,439,499
410,975,902,81
735,134,798,426
858,651,651,619
578,650,608,398
603,82,842,955
639,152,382,669
914,639,794,175
558,586,26,969
561,929,50,648
63,200,74,921
851,77,892,429
727,852,180,683
934,374,638,925
526,20,595,793
12,741,968,570
327,995,891,241
924,941,889,339
493,316,612,345
393,856,126,473
708,306,156,643
32,794,568,559
167,515,352,531
257,320,453,936
667,345,177,943
286,419,634,132
735,246,829,480
102,955,953,163
614,461,158,646
256,726,557,775
594,909,306,203
582,759,491,601
104,21,545,743
440,179,875,527
778,56,7,880
11,961,43,977
422,201,976,30
280,533,805,226
795,463,781,729
223,272,330,679
293,875,774,85
407,649,612,185
57,620,417,421
933,813,398,707
366,726,738,998
260,895,224,407
711,5,136,286
630,466,965,923
694,92,361,101
93,973,286,151
593,703,572,878
868,970,586,235
49,676,233,309
923,810,716,634
815,204,272,445
670,238,721,364
330,82,465,775
55,103,926,1
159,498,231,27
821,817,262,870
493,848,531,769
658,599,755,825
803,28,271,473
618,344,190,300
778,7,75,185
111,2,538,622
500,770,649,673
587,264,543,433
464,426,202,122
25,957,947,828
337,570,654,955
914,196,255,44
203,331,230,314
333,768,288,185
538,938,859,126
554,402,911,18
181,465,492,206
774,439,387,112
10,393,67,276
589,323,321,792
6,551,459,339
671,747,524,210
37,383,688,943
138,951,961,319
416,453,877,542
245,264,654,255
9,74,883,598
749,556,743,755
459,202,94,131
301,970,693,339
706,381,282,196
332,596,867,100
401,744,642,646
361,649,253,370
75,489,321,824
45,64,579,505
266,25,988,567
995,681,258,53
414,893,249,98
489,116,198,242
213,192,889,574
193,494,296,268
335,617,92,381
33,23,238,299
48,226,219,396
907,477,449,673
370,699,771,211
167,969,454,380
513,695,306,707
541,955,327,877
924,420,610,958
443,848,257,844
426,828,240,685
306,41,358,28
740,129,592,260
450,46,992,963
93,299,22,634
606,350,863,530
122,473,488,917
321,98,761,99
926,353,784,584
395,142,965,487
623,557,747,73
955,740,389,48
391,411,34,997
113,898,527,587
371,368,505,45
466,618,144,744
324,281,329,719
423,646,558,399
203,658,472,510
398,861,558,141
625,944,138,90
842,17,678,566
385,535,963,203
505,459,948,829
740,629,900,516
275,459,915,830
117,739,340,867
601,250,8,578
194,498,668,37
867,698,955,253
233,270,456,739
729,756,920,822
385,821,338,660
632,605,842,101
344,182,968,297
432,328,875,627
178,896,16,45
594,323,650,180
593,459,271,322
215,191,144,953
12,834,613,996
439,456,97,784
990,417,433,423
97,309,402,627
557,418,673,503
741,675,683,334
134,306,8,702
498,153,655,862
339,620,859,779
428,308,915,419
726,348,194,175
9,596,803,918
14,828,422,107
503,457,793,990
764,801,692,614
306,699,476,646
319,687,777,748
348,692,519,74
392,713,601,754
309,404,672,675
232,446,134,88
256,927,78,20
80,122,986,387
821,814,385,492
502,162,240,850
206,759,276,598
824,877,704,133
634,729,160,218
175,294,306,431
573,736,803,654
210,789,41,383
604,426,876,458
940,116,660,146
228,936,96,52
165,801,538,151
530,698,370,57
345,28,841,918
765,644,924,327
786,317,711,742
95,587,200,35
55,860,181,283
148,278,688,665
79,226,817,961
276,187,370,621
215,211,892,332
856,816,660,994
486,723,736,581
310,936,617,717
148,150,353,648
428,41,313,859
619,482,172,895
21,543,869,589
754,113,921,962
281,933,956,767
8,44,349,318
980,318,388,480
468,741,128,897
782,794,108,753
276,281,0,298
176,869,887,930
334,160,245,616
446,201,735,454
598,84,773,930
402,513,411,871
254,891,120,388
685,580,141,962
213,141,612,389
363,499,320,697
659,565,665,105
118,401,560,716
837,685,647,240
550,410,463,804
301,935,192,987
515,333,301,81
826,913,470,189
764,142,887,775
707,904,233,178
305,145,246,143
830,245,735,380
655,550,536,309
485,728,648,352
413,949,433,239
214,904,429,330
398,668,105,106
572,338,636,230
483,234,373,665
480,460,397,487
10,933,796,847
13,444,199,778
745,985,18,311
241,799,641,639
819,99,97,391
437,733,973,273
320,698,938,800
158,688,287,168
973,436,15,987
232,567,765,330
552,135,641,145
934,635,784,753
734,882,497,171
967,822,796,287
521,87,439,679
775,79,848,748
515,215,735,747
782,853,429,686
988,71,831,275
706,968,380,792
850,229,315,169
52,112,457,573
199,896,252,974
975,452,722,842
668,810,942,802
663,371,841,3
794,24,278,500
992,11,292,842
240,608,364,292
72,821,865,271
69,118,597,397
570,319,239,590
481,181,745,496
905,938,500,699
962,130,552,955
493,196,149,734
156,513,26,228
686,892,499,756
362,96,153,284
768,744,227,601
278,972,98,183
262,950,234,224
432,786,531,926
983,33,660,139
898,38,720,585
930,571,693,644
668,198,929,788
942,156,741,572
480,839,107,742
141,342,318,574
480,850,852,463
235,864,955,133
902,675,718,185
246,763,829,266
961,110,406,256
266,148,828,98
339,936,840,481
630,159,407,110
361,611,926,596
475,881,81,729
908,152,914,506
915,96,125,877
206,883,133,825
31,313,923,723
249,764,556,879
275,963,342,988
574,268,936,401
149,17,130,409
169,397,267,437
493,392,314,51
628,799,876,11
464,800,734,714
916,290,945,543
605,639,531,531
907,819,932,408
836,415,817,358
164,437,795,9
829,461,60,809
612,289,821,76
441,555,142,357
198,440,252,803
79,783,335,987
954,619,395,142
386,565,500,550
2,647,559,183
460,972,993,72
261,814,149,702
721,643,411,919
83,663,723,515
798,410,502,752
29,249,894,416
166,747,318,520
394,878,56,207
850,401,279,463
567,780,165,288
424,576,560,859
239,635,374,389
45,228,141,426
830,35,194,348
134,513,869,529
743,277,736,945
678,367,408,245
148,573,885,924
501,445,135,92
432,510,481,477
90,622,256,272
9,450,621,144
963,842,25,58
119,113,3,149
832,411,746,332
336,983,256,837
781,744,281,213
606,762,43,696
736,299,969,98
749,942,594,65
784,619,123,255
84,479,756,916
890,854,601,579
837,209,768,618
953,50,184,559
164,227,256,901
526,577,351,627
871,945,692,655
916,168,262,0
647,370,268,889
224,869,820,413
431,589,32,384
991,568,944,155
795,552,408,673
481,759,300,352
704,993,359,972
513,973,972,512
343,593,401,567
814,222,980,245
163,364,982,154
284,926,309,79
830,70,104,311
181,405,663,238
750,22,210,263
995,183,775,690
128,528,609,294
102,589,540,265
306,522,419,590
800,81,22,630
151,126,293,332
883,956,570,633
330,781,248,677
316,375,367,444
904,976,90,6
917,630,624,575
504,43,518,304
124,540,286,627
18,579,960,902
887,882,535,217
663,136,246,331
511,965,127,767
293,218,126,211
200,750,138,705
145,656,361,270
196,648,249,215
579,209,469,467
444,4,36,459
140,283,791,4
600,270,771,894
488,897,457,689
999,595,746,145
604,107,767,152
107,16,719,39
578,188,506,22
545,894,481,685
529,624,41,130
895,813,376,383
62,833,424,414
780,522,559,384
982,326,889,441
342,608,480,920
797,338,294,342
233,776,379,762
400,421,244,647
586,620,383,0
805,807,414,938
682,973,674,664
651,563,105,994
172,938,266,969
276,561,663,861
689,42,976,441
815,220,89,753
193,472,754,350
631,520,288,313
494,315,977,497
878,435,843,50
373,110,371,1
23,386,863,64
429,839,505,596
411,594,350,604
66,104,307,50
624,595,363,470
910,693,320,141
480,163,543,853
625,267,206,0
653,69,64,434
908,570,31,672
516,381,628,935
837,935,985,813
883,348,636,145
393,956,286,873
119,830,78,97
449,285,97,102
354,514,537,615
84,568,287,952
949,915,887,138
203,224,951,86
925,939,231,318
895,870,544,367
52,622,464,501
907,913,603,614
427,140,581,863
60,220,816,361
487,55,499,690
280,803,128,205
742,712,875,990
582,419,357,986
42,173,487,301
86,442,915,866
935,848,729,995
68,897,709,556
953,208,598,585
363,727,142,106
439,17,96,21
437,805,7,479
978,846,132,416
288,400,282,575
248,364,571,317
261,280,225,566
840,823,151,556
902,293,14,341
663,462,714,100
267,73,931,597
919,63,13,560
463,648,135,64
12,58,381,625
690,958,192,531
133,695,87,36
341,101,377,4
915,92,456,182
517,739,779,437
802,144,349,618
792,484,34,156
895,767,782,585
725,326,468,858
373,907,894,66
8,624,422,923
716,878,457,585
617,588,22,772
733,723,742,877
560,776,34,455
543,168,40,268
846,509,478,571
416,373,638,777
349,60,52,417
291,862,2,260
450,25,32,535
100,126,413,660
902,799,115,445
319,508,65,517
369,896,88,137
621,78,266,970
139,671,387,782
885,389,42,335
766,427,223,867
553,636,527,456
787,995,253,458
855,671,975,576
567,63,65,188
142,684,158,633
355,545,415,240
934,809,927,701
236,502,920,790
138,447,598,277
794,851,735,1
874,710,577,441
126,995,629,268
679,787,901,34
684,668,626,971
477,905,672,714
408,944,856,898
743,806,528,538
9,263,891,884
326,469,325,452
464,307,720,495
446,973,529,131
641,507,102,470
764,126,536,524
70,744,423,813
550,951,703,560
566,595,444,892
416,121,344,232
428,416,727,875
389,608,358,382
467,812,853,231
938,741,756,360
486,531,525,36
482,581,596,400
176,392,293,944
514,989,176,942
406,255,169,147
863,527,530,330
339,735,913,629
476,21,341,962
552,867,351,386
448,299,787,976
692,432,272,206
421,448,500,179
55,670,327,270
549,209,952,241
296,865,222,124
887,564,87,791
783,790,178,583
89,317,559,781
749,183,339,522
631,840,54,38
862,733,308,411
294,260,4,590
477,227,714,716
791,153,508,574
943,38,509,385
355,420,166,456
603,506,330,586
698,736,624,560
469,932,323,763
544,328,705,373
555,420,90,698
925,598,624,221
988,133,606,343
553,772,151,156
630,833,742,328
570,718,240,391
2,564,155,546
892,212,919,799
984,361,497,910
311,473,483,299
606,89,994,511
213,145,667,196
331,761,524,901
479,117,292,833
681,799,379,925
12,650,724,348
12,573,258,323
46,741,975,4
182,969,515,396
467,534,592,798
295,468,699,126
937,343,311,618
143,690,895,507
692,971,855,56
544,466,732,942
559,707,946,742
28,461,490,495
995,434,293,642
254,344,120,192
688,431,162,183
473,58,690,518
29,545,926,574
11,658,868,571
717,815,665,746
628,155,593,976
589,887,970,843
231,91,35,271
874,198,454,700
608,144,218,637
42,144,563,405
155,432,976,224
247,993,970,227
148,916,203,89
803,174,933,386
617,320,10,491
870,464,191,478
961,761,468,3
258,31,408,413
463,737,989,62
730,312,290,231
228,845,320,31
19,253,769,988
926,779,480,148
596,23,627,557
137,95,912,395
478,672,160,942
409,149,356,492
461,998,723,41
844,43,424,863
649,194,852,927
325,684,75,921
59,54,830,196
149,742,943,980
415,455,274,176
957,630,668,770
629,391,812,473
787,236,688,436
430,892,363,108
928,790,29,340
845,212,888,346
954,832,326,721
639,600,250,596
231,918,367,212
662,179,37,801
767,77,237,550
970,952,658,250
742,39,590,939
251,479,286,558
663,612,631,302
565,881,899,148
800,618,360,814
149,397,615,916
826,204,466,796
508,124,399,602
